,GSM1437802,GSM1437804,GSM1437806,GSM1437808,GSM1437812,GSM1437814,GSM1437816,GSM1437818,GSM1437820,GSM1437822,GSM1437824,GSM1437826,GSM1437828,GSM1437830,GSM1437833,GSM1437835,GSM1437837,GSM1437839,GSM1437841,GSM1437843,GSM1437847,GSM1437849,GSM1437851,GSM1437853,GSM1437855,GSM1437859,GSM1437863,GSM1437865,GSM1437867,GSM1437869,GSM1437871,GSM1437873,GSM1437875,GSM1437877,GSM1437882,GSM1437884,GSM1437890,GSM1437892,GSM1437896,GSM1437900,GSM1437902,GSM1437904,GSM1437906,GSM1437912,GSM1437914,GSM1437916,GSM1437918,GSM1437920,GSM1437923,GSM1437925,GSM1437929,GSM1437931,GSM1437933,GSM1437939,GSM1437941,GSM1437948,GSM1437950,GSM1437954,GSM1437956,GSM1437958,GSM1437962,GSM1437964,GSM1437966,GSM1437970,GSM1437972,GSM1437974,GSM1437976,GSM1437982,GSM1437984,GSM1437988,GSM1437990,GSM1437994,GSM1437996,GSM1437998,GSM1438000,GSM1438002,GSM1438004,GSM1438006,GSM1438008,GSM1438010,GSM1438012,GSM1438016,GSM1438018,GSM1438020,GSM1438024,GSM1438030,GSM1438034,GSM1438036,GSM1438038,GSM1438040,GSM1438044,GSM1438064,GSM1438066,GSM1438068,GSM1438070,GSM1438076,GSM1438080,GSM1438084,GSM1438086,GSM1438088,GSM1438090,GSM1438092,GSM1438094,GSM1438098,GSM1438100,GSM1438102,GSM1438104,GSM1438106,GSM1438110,GSM1438112,GSM1438114,GSM1438116,GSM1438118,Sample_5,Sample_10,Sample_11,Sample_14,Sample_20,Sample_25,Sample_26,Sample_29,Tarca_834_P9B09,Tarca_827_P9C08,Tarca_849_P8A11,Tarca_145_P2A07,Tarca_153_P2A08,Tarca_672_P7H12,Tarca_648_P7H09_2,Tarca_617_P7A06,Tarca_622_P7F06,Tarca_618_P7B06,Tarca_667_P7C12,Tarca_334_P4F06,Tarca_381_P4E12,Tarca_754_P8B11,Tarca_745_P08A10,Tarca_612_P7D05,Tarca_584_P7H01_2,Tarca_640_P7H08,Tarca_820_P9D07,Tarca_782_P9F02,Tarca_752_P8H10,Tarca_241_P3A07,Tarca_236_P3D06,Tarca_233_P3A06,Tarca_588_P7D02,Tarca_611_P7C05,Tarca_591_P7G02,Tarca_258_P3B09,Tarca_255_P3G08,Tarca_252_P3D08,Tarca_542_P6F08,Tarca_566_P6F11,Tarca_557_P6E10
100505676_at,5.628539033,5.776591593,4.896778678,5.419162547,4.609792407,5.322047696,5.257492832,5.007627624,4.918382231,4.806926503,4.937561812,5.679770382,5.309885005,5.441652202,5.269092943,5.076224635,5.419162547,5.426154423,5.355268269,4.968676798,4.92571624,5.484652314,4.834019599,4.822089335,5.444316648,4.861329435,5.706466682,5.327734824,5.405195382,5.388462315,4.793500177,4.988600716,5.314858912,5.004206829,5.440518979,4.920587255,5.400885463,5.63818835,5.340535882,5.370107672,5.365836307,5.876876346,5.787305952,4.973346088,5.074572852,5.508400905,5.225294008,5.493232073,4.99948639,5.264904496,5.481837428,5.17218658,5.475440258,5.528275064,5.388733364,5.113386985,5.477442975,5.508205179,5.524430821,5.23708833,5.206794427,5.609922841,5.43165577,5.446234453,5.409125452,5.313238405,5.386212222,4.331242192,5.008503351,5.313379499,5.495195501,5.053241276,4.682600841,4.205430484,4.655895548,5.208051314,5.151895417,4.8697987,4.950964098,5.253848136,5.807042027,5.298923706,5.19511155,5.323873615,5.608580848,4.79393466,4.886756357,5.055098226,4.937575854,4.835283828,5.196548421,5.17476476,5.049691955,5.395077386,5.572721718,4.887857007,5.801094368,5.87799802,5.487130631,5.258214814,5.294739459,5.413473738,5.344691881,5.301680928,5.226435436,5.070496281,4.904654816,5.371895038,5.269737775,5.481024812,5.196191356,4.62317157,5.388664751,5.660282396,5.670611323,5.515945336,5.534417994,4.663526701,5.46442722,5.191962498,5.077849794,5.04699154,5.166130675,4.959017962,5.185340356,5.379313199,5.378992512,5.42560818,5.170852919,5.599091004,5.78795735,5.646058504,4.725217416,5.532323945,5.266341628,5.645457957,5.400954547,5.332321825,5.475954658,5.144235053,4.845480783,5.351085205,5.085778224,4.927550931,5.250734834,4.945800471,5.022255688,5.150313637,5.292875449,5.445906562,4.888363034,5.5251916,5.497484802,5.019523923
4318_at,7.962856249,8.244837659,8.551228625,8.561751388,8.695099032,8.922607277,8.482144072,8.315004077,8.706035699,8.064224573,8.5480679,8.254808246,8.115260419,8.050490201,8.036029423,8.697391867,8.323444356,8.790831255,8.874192112,8.545975438,8.345873833,9.028299299,8.531971333,8.764686721,9.042486815,8.459289461,8.619828283,8.433583209,8.693091577,9.133359244,8.387220614,9.050239777,8.324142298,8.833876423,7.91570564,8.76571226,8.277906366,8.204749728,8.684753381,8.045394301,8.368781756,8.297741833,8.038285488,8.227956831,8.307044932,8.738480161,8.526164257,8.38300299,8.684719822,8.662781452,8.357791889,8.327993266,8.658799696,8.223776084,8.434656772,8.354246305,8.602875668,8.606749096,8.734058639,8.008918443,8.772434089,8.596735676,8.856422934,8.307563615,8.420852802,8.686560563,8.201921606,8.802878984,8.587908179,8.417651878,8.185461597,8.930643069,7.859766741,8.672809381,8.330421621,8.693508322,8.289064289,8.889890028,8.307563615,8.240749029,8.468623702,7.954643002,8.524872249,8.483281148,8.498301294,8.916938035,8.990579372,8.229360008,8.22879007,7.945072464,8.627350482,8.981575925,8.767902144,8.211452659,9.409279966,8.677000419,9.021566561,8.731944884,8.531057072,8.061365231,7.939663018,8.31481616,8.359385982,8.919905232,8.112673033,8.73540462,8.84929636,8.505287629,8.63903491,7.840388063,8.372819392,8.600249419,8.161769862,8.406676719,8.506260599,8.628577081,8.031155998,9.113812463,8.76196463,8.726099436,8.872804017,8.537020682,8.57099803,8.488653731,9.103188578,8.935899004,7.875519656,8.205407011,8.148937589,8.597485249,8.045174812,8.140864707,7.803134273,8.086397541,8.16187365,8.838963596,8.173335501,8.323628749,7.789441926,8.36591704,8.309211496,8.013021648,8.595889119,8.848380968,8.430337142,8.282781992,8.574272455,8.551376568,7.809606984,8.113173286,8.605297162,8.42542698,8.096125435,8.42476407
23531_at,7.770789993,7.941495499,8.499761814,8.03449996,8.760538723,8.429180846,7.671342623,8.007029208,7.61250855,9.014435102,8.402604956,7.854738682,7.362447317,7.793295439,8.386918623,8.407499184,8.511621127,8.540130703,8.275602963,8.740729642,8.651629357,8.698999166,8.401789294,8.753855311,7.92312935,8.61140527,8.019081027,8.881596107,8.666391039,8.504820753,8.478256816,8.020772076,8.54787529,7.9346505,8.356576658,8.459729121,9.268525215,7.649591858,8.490372768,8.834143566,9.101407265,8.402732913,7.920670229,8.849389108,7.720178688,8.513844059,8.753514529,7.8310362,7.93635634,8.157515597,8.895208542,8.072474198,8.503134023,8.886757801,8.643110749,9.112864723,8.490768583,8.415724883,8.540020427,8.044690644,8.445068927,7.843976466,7.904648233,7.624452627,7.954796798,8.232520004,8.731962029,8.975622247,7.701914418,8.601019747,8.004304302,8.441763462,8.499273104,8.161909527,8.898262618,7.825483504,8.607679379,8.620070524,9.012709699,8.624413091,8.039065996,8.256055052,8.657794694,9.252031154,7.469365155,8.635620751,8.009620667,8.925266959,8.39470309,8.574886747,8.128586998,7.914920103,8.891539766,8.921470184,8.144025221,8.179717787,8.582659632,8.246373694,8.02390408,8.90971914,8.151800549,8.678337574,8.461585827,8.207312861,7.671584667,8.331900498,7.626655364,8.146788963,8.088564195,9.001940493,8.366210384,8.323738509,9.301810141,7.747771622,8.41950627,8.342036941,8.066932264,8.368608331,7.852440131,8.300889026,8.065043387,8.544205668,8.341347515,8.108079056,8.177987892,8.122507006,8.692493677,8.629271457,8.255582336,8.540772082,8.633403718,8.530826674,9.054892103,8.654843404,8.94970854,7.931947601,9.157234413,9.182921152,9.443302748,7.819318508,7.597472746,8.133643275,8.135980294,7.801527771,8.270722596,8.221828481,8.153736631,7.75343537,7.990998509,8.07892133,7.773403083,8.084561987,7.59968387,7.477367348
151516_at,5.446460358,5.981722472,6.35456839,5.938529647,6.272866045,6.061383821,5.944565318,5.508006391,6.086136749,6.580846404,5.93062813,6.216269195,5.364145357,6.221713416,5.546704729,6.238719362,5.808823144,5.996877174,5.590120207,6.369126407,5.759057786,5.830849637,5.829807549,5.804991614,6.329759583,6.043349715,6.058025956,6.070227191,6.304306949,6.10872663,6.206433829,6.099771278,6.185335694,6.168866835,5.65935938,5.589204652,6.220068683,5.867370772,6.029247683,5.728854614,6.00559368,4.9899284,5.583620349,5.936928752,5.737075928,6.074744284,5.668353486,5.908521292,6.371220405,5.852675488,5.971809128,6.042289537,6.326796613,6.104519267,5.732619371,6.460102516,6.11870892,5.609323246,5.862028415,6.010330627,6.029930065,5.521994096,5.926654098,5.62471486,5.695912383,5.967809803,6.421230815,6.391792531,6.016608336,5.994114056,5.803661364,6.198831026,5.981043079,5.916899779,6.116522582,5.803917236,6.151987816,5.965332829,6.2092367,5.956820985,6.006044519,5.598673602,5.653582127,6.181601649,5.697747137,5.942975802,6.158778491,6.272572902,6.191134947,5.763782396,5.661554668,5.927084777,6.023652317,6.310385597,6.44420793,5.936526823,5.496406218,6.220565912,5.820531848,6.042152263,5.673419507,6.229817849,5.35312539,5.610639898,5.528086714,6.045615804,6.25489396,5.012413621,5.807505988,6.262300959,5.969271395,6.529865711,6.151272298,6.177488271,6.017342327,6.093971947,6.007412949,6.141027832,5.703563144,5.881646422,5.92555049,5.709920092,5.903245251,5.579137371,6.087799389,5.99050613,6.014241054,5.940089727,5.924557537,5.814508073,5.891967658,6.186364511,6.252858484,6.471839066,6.067126252,5.918970647,5.656499246,5.26223479,5.752633492,6.015721851,5.563372864,5.612350717,5.90244512,5.774411141,5.761526354,5.947466545,6.045852333,5.958438922,6.023228998,5.975172936,6.235502289,5.836883726,5.711273001,5.794246473
102724958_at,3.695860423,3.199550695,3.129316819,2.783641498,3.031628567,3.23584481,3.064447614,2.799536174,3.350866077,3.125347681,2.813582759,3.695375055,3.08567643,3.034810432,2.840801324,3.104472224,3.494710301,2.853109954,3.227131874,3.22143926,2.831796997,3.164656618,2.978794488,2.94959102,2.692450789,2.732739184,3.175228605,3.773751793,3.197109889,4.019423178,3.003956243,2.956718289,3.556032153,3.199707749,2.930322838,3.141558151,2.804239505,3.036441414,3.144078848,3.73139838,3.1442904,3.09174911,2.687359092,3.140541989,3.175388976,3.536695117,3.226068904,4.229972478,3.009291206,3.052895067,3.242694399,3.740880309,3.350430883,2.945668152,2.90504177,2.870434237,2.93322366,2.800555952,3.133435644,3.196888724,2.534013835,2.532339794,2.964382002,3.333324833,2.447968878,3.132115566,2.790752529,3.037006338,3.378697786,2.915721799,2.746556719,3.35248903,2.397374389,3.433639517,3.328345145,2.911683322,2.973329857,3.265253864,3.07568366,2.416091181,3.021815299,2.733963312,3.237735327,2.920810151,4.231671906,3.221599072,3.86126055,3.588981108,3.597341507,2.968591344,2.888745222,2.655751823,3.718895408,3.262583411,3.18362264,3.218720599,2.973827645,2.816306483,2.916729557,2.594823114,2.772185287,3.201101466,3.061029761,3.827928322,3.715291154,2.991711459,3.104407695,3.130238542,3.080900843,3.096691509,3.107230184,3.924852252,2.825087797,3.221971244,2.975832165,3.203765848,3.866712648,3.336864188,3.110253825,2.979599098,3.309004801,3.029023796,2.982703419,3.134892663,3.14316003,3.186978356,3.460701612,2.946017598,3.097093394,3.099121335,3.217839662,3.135930894,2.854958889,3.052493201,3.231029355,3.211350826,3.054528524,3.121812449,2.999281156,3.125508646,3.304777179,3.140921354,3.093973016,3.20034648,3.078217712,3.187667286,3.031857589,3.258649874,3.292448695,2.904932581,3.132315372,2.945744868,3.087863924,2.924260745
101669762_at,3.125547159,3.505257192,3.325493917,3.333008064,3.13813515,3.800935151,3.215778921,3.445437355,3.620972272,3.165084277,3.013824948,3.305159943,3.572453189,3.170038479,3.337052371,3.585601577,2.791255481,3.162438369,3.523208716,3.203371324,3.308883827,3.162378232,3.910050255,3.384589571,4.292911363,3.337013654,3.860067275,3.441540174,3.33464857,3.367615993,3.407483674,3.427620828,3.084688545,3.027689657,3.313291003,3.26657777,4.049236415,3.175493195,3.91030753,3.658712851,3.321178052,2.983729056,3.422179971,2.986193421,3.226696744,3.019197578,2.996663118,3.149723627,3.087067079,3.406869175,3.106940791,3.359431085,3.080269043,3.288016261,3.917747445,3.604511333,3.138111954,3.104873669,3.793676491,3.481327522,4.762735958,3.171369615,3.342752761,3.226828605,3.460803486,3.258199968,3.335573492,3.861669595,3.140500699,3.215257454,3.355103254,3.436719183,2.94333886,2.932298295,3.185729507,3.096179923,3.267566219,3.248650707,3.119157235,3.285056786,4.238927856,3.11142672,2.858648317,3.474381037,3.324326781,3.485324423,3.333651731,3.217318848,3.262269094,4.815893182,3.057444342,3.246573835,4.346118097,3.307517107,3.029271453,3.694960258,5.564112531,3.169486449,3.34918665,3.220571854,3.271501681,3.481999143,3.795347271,3.575665022,3.469145167,2.912299002,3.533216432,3.293090457,3.780662064,5.140836047,3.127434338,2.957161563,3.206348072,3.903449145,3.614356217,3.512653634,3.713063452,3.364974828,3.735053815,3.508566076,3.419111527,3.594558529,3.553325219,3.380300607,3.549736058,3.222506685,3.248797053,3.42562467,3.531061977,3.580367973,3.914244348,3.382278436,3.345038967,3.648594416,3.427243024,3.611342996,3.389325588,3.466435376,3.720447145,3.351277708,3.350247716,3.471626684,3.560887486,3.472511012,3.599065535,3.499643991,3.513556577,3.395851334,3.669586522,3.587768069,3.468205264,3.482545876,3.58804558,3.379246037
109623460_at,4.570391408,4.723985564,3.129829707,4.00058215,2.801915678,2.925053969,4.051064877,4.204210122,4.081696093,3.397011671,3.507046834,3.608108656,4.451595484,4.158011287,4.418586746,3.673860966,4.118158245,3.879585311,4.186381575,3.395928577,4.431865655,3.866189406,2.96999945,3.569540363,3.802019943,3.33645423,3.956632584,3.878471324,3.749447893,3.273227677,3.692424363,3.234120636,3.024979334,3.560031914,3.999578253,3.433763384,4.218491388,4.324754834,4.526251892,3.699244286,3.399884173,4.849979092,3.994658966,3.575140957,3.560933775,4.595085362,4.604825311,3.283311651,4.244119211,4.327898095,3.895759596,4.144540146,3.984446933,4.207703782,3.769924876,3.692424363,3.447436948,3.803933529,3.664576954,3.767410612,4.067893082,4.29324038,4.3466535,4.508738528,3.941438899,3.094012928,3.47020743,3.497681279,3.492283495,3.227578289,3.664776889,3.557881784,4.153559018,4.694449567,3.897172555,3.611507802,3.226611132,3.715689068,3.857859979,3.590211206,4.184320595,3.976948447,3.605828514,3.351555327,4.661926645,3.808397476,3.457432009,3.262291837,4.05627878,3.184136825,3.928962546,3.727018029,3.508835133,3.503647741,4.031746069,3.823886109,3.630934557,2.976783433,4.787293408,3.131380537,4.120415416,3.125258706,3.44836239,3.966210598,4.174763593,3.870526054,4.450248464,3.070185031,4.440086331,3.893301482,4.049529813,3.076722409,3.660190073,3.842450269,3.791245554,3.521734485,3.744344454,3.776559072,3.693837724,3.784975512,3.526079388,3.770633813,3.746245978,3.598272321,3.533170817,3.794827966,5.315649897,4.029341141,3.788446603,3.453396467,3.439383307,3.719106179,3.987106886,4.126711522,4.018741538,3.767023706,3.416475446,3.491356373,3.827481005,3.828868308,4.004210896,4.018469845,3.998001431,3.717812488,3.662416189,3.727275606,3.93752758,3.576574763,3.55108154,3.758139049,3.496226929,3.611180292,4.067663941,4.22079596
4015_at,3.408997653,3.808501148,3.877223744,3.942281904,3.881111511,4.23062181,3.143030601,4.070363047,4.050376895,3.919512761,4.124732083,3.706395791,3.880029746,3.346680182,3.176729205,3.787605439,3.51948489,4.614666192,3.374883803,4.52651365,3.720820661,3.874512955,4.04627655,3.665530349,3.167144152,4.380521032,3.900763551,4.02388076,4.182396808,3.639745724,4.333082975,4.033354654,4.04218784,3.557395104,3.175354782,4.555317911,3.500131264,3.297868371,4.024960341,3.421627379,4.217287472,4.289551972,3.837819998,3.383710902,4.135292633,3.667682287,3.448796486,4.362448216,3.881977211,3.626958074,4.141655486,3.468050744,3.938979486,4.19896842,4.627014053,4.089005658,3.850377283,4.124249538,3.742040604,4.110832668,3.749425574,3.487241446,4.206229744,3.869061048,4.014328008,3.827554301,3.280328794,3.937450404,3.586391682,3.842115229,4.011983621,3.614692265,4.108585338,3.768283989,4.648301483,3.609035507,3.282423229,4.215560964,4.116721167,3.570191798,3.945852765,3.588482496,3.608553694,3.633729152,3.187876519,4.051882937,3.433915076,3.987917189,4.235684068,3.113453438,3.738614304,3.803826923,3.876207865,3.509729604,3.7944429,3.414620241,4.286471242,3.826607669,3.607935804,4.617417284,4.48903894,3.708876723,3.848668468,3.435349779,3.75389686,3.687507269,3.52179723,3.241568453,3.419671267,4.014591946,4.013520341,4.198166182,3.898742481,3.697823065,3.887757382,3.8496286,3.871322561,3.757366956,3.825491785,3.89779917,3.78710999,3.791530139,3.849024217,3.781687612,3.85807057,3.846339639,3.701546193,3.805593664,3.721197327,3.982129503,3.854284591,3.86208975,3.881472818,3.873065266,3.735890642,3.801255572,3.903232474,3.909743331,3.898504351,3.812401002,3.812118061,3.771056728,3.793814637,3.802730513,3.867853506,3.841514937,3.760667515,3.850390402,3.888870195,3.815243261,3.839895171,3.841177138,3.832369922,3.763489424
4352_at,5.443491738,5.781080338,5.749737281,5.59405208,6.129893027,6.342092641,5.77326586,5.697058986,5.166485886,5.868867539,5.47242457,5.642833416,5.035784588,5.456562503,5.153061982,5.889373497,5.318567585,6.090709596,5.341342852,6.149702049,5.776464418,6.024811808,6.197236995,5.944810669,5.212132149,6.705325126,5.909421527,5.672355103,5.885965898,5.9143411,6.154139939,5.840968171,6.019746571,5.549230812,5.825840139,6.601816119,6.176076158,5.361399647,5.961531829,5.411428404,5.790297193,5.783734862,5.671284945,6.1591397,5.727379723,5.778107273,5.488124796,5.897326937,5.368596939,5.406475613,6.203408067,5.565672962,6.187219476,6.425901068,5.928729385,5.957654909,6.105930719,6.027623923,6.399628942,5.758230452,5.737904054,5.756772554,5.599369031,5.702233646,5.283041336,5.920447927,6.279651785,5.955529134,4.911638161,5.769502573,5.613941718,5.874595296,6.232406656,5.850483115,6.454744236,5.696871147,6.200044527,6.129047446,5.898180383,5.850670954,6.034431098,5.827303769,6.066716733,5.868021115,5.164452797,5.496464303,5.530979749,5.973426782,5.822540344,5.942527526,5.842267277,5.73493863,5.85451918,5.752804629,6.072536797,5.409857322,6.173590801,6.23493999,5.508477893,6.410933752,6.028642579,5.681953167,6.279786768,5.701997413,4.962445633,5.909732573,5.377885833,5.703700029,5.515119689,6.161408408,5.552399843,5.982550751,6.15015663,5.923134192,5.938824152,6.162685465,6.11977236,5.893194426,5.663793292,5.662187379,5.860760293,5.50322386,5.515440584,5.342642462,6.395329463,5.702955351,5.418237158,5.635141768,5.584585647,6.028813248,5.56710403,5.438616905,5.913271534,5.818861107,5.523611621,5.663981753,5.457621373,5.75345559,5.676571963,5.274675032,5.452034842,5.746303064,5.563707659,5.47767858,5.431344079,5.714644363,5.79909235,5.833603959,6.141878719,5.542870452,5.531556818,6.471274619,5.656438569,5.546941239
692088_at,5.909807493,5.727356574,5.030628531,5.289494096,5.107950369,5.302245943,5.773137759,5.553948626,5.582178629,5.427480101,5.415474571,5.659004758,5.9585164,5.707696391,5.827547283,5.431755382,5.789164751,5.631125108,5.923801449,5.376484883,5.591812906,5.59940184,5.21262127,5.51632796,5.590158922,5.445653274,5.602146505,5.594756576,5.519582046,5.615556837,5.635425685,5.597934413,5.587953238,5.639022686,5.554706334,5.683608164,5.704955512,5.852631965,5.728820602,5.765748228,5.780726218,5.718646513,5.709899333,5.589365202,5.588357986,5.9331249,5.610808309,5.285546364,5.650847684,5.831152707,5.799950584,5.822964096,5.442595966,5.719829884,5.725786089,5.598411511,5.662063576,5.668953087,5.734617315,5.314415199,5.575123346,5.750144655,5.90676035,5.65034865,5.646370887,5.86280505,5.512633293,5.168538877,5.290881478,5.118743911,5.680940983,5.455640807,5.841979428,5.828522572,5.398400465,5.647401474,5.51561182,5.469518132,5.551997455,5.688367205,5.784826435,5.612933679,5.599045472,5.182878302,5.865230779,5.61134007,5.176390541,5.609116592,5.609534599,5.667904046,5.629604272,5.654956625,5.748651102,5.4527461,5.809794002,5.18249783,5.321279796,5.481120819,5.979005011,4.895165415,5.391641511,5.548208853,5.14607041,5.694397591,5.537078003,5.765487617,5.714591776,5.588210462,5.801106956,5.439792715,6.000293236,5.393146418,5.390244832,4.914370695,5.231781183,4.929460734,5.530408823,5.410762199,4.672495505,5.88627025,5.247874814,5.388757753,5.422826764,5.311068395,4.27366066,5.437727971,6.786015758,5.657862567,5.401242956,5.729974706,5.499225268,6.028702918,6.207047407,4.956882173,5.430675257,5.282493295,5.333765225,5.424661308,6.426292696,5.503360322,5.567792304,5.753152498,5.465967125,5.629383102,6.230312204,5.01281509,5.130689087,5.747183348,4.639972269,6.089989692,6.808071887,5.664225612,4.999686235,6.208554259
105377175_at,3.687958297,3.360778916,3.501350462,3.671584886,4.329874589,3.397195029,4.456807456,3.311330992,3.427580693,4.41799872,4.325771669,3.849153289,4.077372889,3.146108296,4.093672485,3.534655489,4.431911633,3.605782583,3.5096854,3.55353893,4.135209028,3.250410496,3.313132287,3.286768485,3.56124741,3.676341009,3.771963102,3.534764388,3.78511325,3.486954864,3.476761189,3.951839113,3.237372342,3.218939702,4.08280588,4.486911118,3.840832889,3.779766486,3.822387413,3.140929633,4.064639203,3.800261952,3.729511134,4.586693449,4.018458819,4.146053587,3.911713499,2.923872315,3.265080137,3.418558338,4.110387517,3.656345362,4.083980701,3.432042661,3.266615009,4.334216507,3.371206443,3.750753354,3.122458111,4.579706291,4.084205155,4.083507672,4.516650116,4.703965756,3.519780495,3.060801027,3.793997475,3.135528305,4.185020259,3.665772819,3.816730379,3.389841572,3.69206629,4.637744187,3.653248476,3.29016364,2.938848138,3.522337785,3.493517595,3.297108253,4.035993029,4.22500162,4.557975979,3.286455061,3.871597219,3.651633859,2.928505601,3.658385964,3.163341454,3.800657478,4.03332785,3.413726062,4.098795413,3.180421657,4.581545588,3.518510737,3.804728357,3.335957125,4.012797271,3.344374137,4.780427716,4.406868997,3.564838698,3.451522216,3.538309254,3.262568373,4.568494434,3.471648061,3.488876882,3.194740496,4.54962118,3.515161593,4.974005799,3.592040975,3.569462719,3.755239225,3.57775064,3.6532022,3.681031957,3.681998481,3.62807894,3.839909866,3.708171259,3.667423679,3.61317822,3.657598061,3.508922336,3.639231199,3.541507238,3.593413075,3.541295349,3.740117989,3.856730249,3.662993789,3.66474036,3.720578303,3.76255642,3.678055603,3.570057763,3.681331337,3.482656989,3.574210487,3.730450553,3.655674471,3.764279414,3.466946155,3.719689323,3.559033871,3.557912353,3.559640961,3.619289379,3.611504536,3.489463211,3.534793725
100158262_at,5.231259303,4.432427722,3.313504778,3.691064919,4.027048412,2.969725783,4.085844039,4.130506717,4.501667413,3.656567808,4.534494261,4.383629945,4.569019341,3.655559625,4.564085456,4.434921831,4.427221728,4.376333628,4.661192757,3.480096783,4.018817724,4.429889582,3.469709186,4.281626801,3.684510545,4.200901229,4.013664463,3.816565489,4.217505908,4.187331622,4.36977029,4.167229344,4.115422854,4.593134084,3.529561117,3.807584859,3.857284137,4.645601431,4.583935663,3.786036652,4.211179618,4.849739195,4.617975065,3.424938497,3.479268382,4.725445877,4.405977161,4.613570157,4.403086987,4.627047096,4.108270724,4.641766057,4.316459694,4.00410267,4.604274564,3.583477213,4.644774718,4.366536478,3.289013878,3.762255453,3.928379204,4.753690258,4.706785127,4.455873622,4.513120623,4.396270476,3.442185981,3.965392344,3.883815973,3.92687067,4.624399918,3.262293403,4.375397101,4.431721621,3.975505345,4.007413871,3.644970539,3.706340377,4.172643189,4.515416434,4.323818379,4.451771314,3.870856738,3.328396496,4.915345129,2.923052839,2.384523748,2.935294687,4.537999677,3.251067916,4.519749051,4.12413803,3.967130208,3.421600183,4.463447759,3.813488754,4.058347453,4.259182123,4.113575566,3.540040139,4.673795151,3.601084959,4.115490601,4.302138388,4.361170351,3.843678926,4.355158851,4.533682225,4.380806791,4.22718663,4.569086737,3.378351454,4.140368274,4.058766632,3.873012938,4.012140018,4.060268848,3.876871928,4.168789003,3.839296676,3.751918958,3.874222891,4.331610322,4.132328678,3.341474006,3.74981241,4.586338928,4.073765196,4.448485654,3.827799105,4.034580358,3.912372049,4.036912709,4.190853423,4.190588898,4.006312701,4.083027923,4.101594332,4.270222622,3.880993699,3.942445054,3.971837798,4.207094793,3.957528881,3.964673444,3.983157941,3.816084486,3.812826224,3.742667902,4.333500116,4.54087498,4.040016292,4.000409408,4.587618338
