,GSM1437802,GSM1437804,GSM1437806,GSM1437808,GSM1437812,GSM1437814,GSM1437816,GSM1437818,GSM1437820,GSM1437822,GSM1437824,GSM1437826,GSM1437828,GSM1437830,GSM1437833,GSM1437835,GSM1437837,GSM1437839,GSM1437841,GSM1437843,GSM1437847,GSM1437849,GSM1437851,GSM1437853,GSM1437855,GSM1437859,GSM1437863,GSM1437865,GSM1437867,GSM1437869,GSM1437871,GSM1437873,GSM1437875,GSM1437877,GSM1437882,GSM1437884,GSM1437890,GSM1437892,GSM1437896,GSM1437900,GSM1437902,GSM1437904,GSM1437906,GSM1437912,GSM1437914,GSM1437916,GSM1437918,GSM1437920,GSM1437923,GSM1437925,GSM1437929,GSM1437931,GSM1437933,GSM1437939,GSM1437941,GSM1437948,GSM1437950,GSM1437954,GSM1437956,GSM1437958,GSM1437962,GSM1437964,GSM1437966,GSM1437970,GSM1437972,GSM1437974,GSM1437976,GSM1437982,GSM1437984,GSM1437988,GSM1437990,GSM1437994,GSM1437996,GSM1437998,GSM1438000,GSM1438002,GSM1438004,GSM1438006,GSM1438008,GSM1438010,GSM1438012,GSM1438016,GSM1438018,GSM1438020,GSM1438024,GSM1438030,GSM1438034,GSM1438036,GSM1438038,GSM1438040,GSM1438044,GSM1438064,GSM1438066,GSM1438068,GSM1438070,GSM1438076,GSM1438080,GSM1438084,GSM1438086,GSM1438088,GSM1438090,GSM1438092,GSM1438094,GSM1438098,GSM1438100,GSM1438102,GSM1438104,GSM1438106,GSM1438110,GSM1438112,GSM1438114,GSM1438116,GSM1438118,Sample_5,Sample_10,Sample_11,Sample_14,Sample_20,Sample_25,Sample_26,Sample_29,Tarca_834_P9B09,Tarca_827_P9C08,Tarca_849_P8A11,Tarca_145_P2A07,Tarca_153_P2A08,Tarca_672_P7H12,Tarca_648_P7H09_2,Tarca_617_P7A06,Tarca_622_P7F06,Tarca_618_P7B06,Tarca_667_P7C12,Tarca_334_P4F06,Tarca_381_P4E12,Tarca_754_P8B11,Tarca_745_P08A10,Tarca_612_P7D05,Tarca_584_P7H01_2,Tarca_640_P7H08,Tarca_820_P9D07,Tarca_782_P9F02,Tarca_752_P8H10,Tarca_241_P3A07,Tarca_236_P3D06,Tarca_233_P3A06,Tarca_588_P7D02,Tarca_611_P7C05,Tarca_591_P7G02,Tarca_258_P3B09,Tarca_255_P3G08,Tarca_252_P3D08,Tarca_542_P6F08,Tarca_566_P6F11,Tarca_557_P6E10
677806_at,8.445676002,8.494334801,7.872967349,9.184319003,8.020153713,8.099714685,7.409617417,8.814988533,8.950028324,8.289824868,9.120549748,8.835133861,8.455464513,7.644065598,8.716143667,8.0091785,8.210936453,7.875604822,8.690831981,8.113603505,8.823027,8.223017113,8.636319611,7.47472201,9.037645096,8.138405617,8.485501366,8.824207699,9.441554327,8.082406646,8.312940887,7.824007164,8.207764631,8.539811375,7.582825122,7.219602991,8.014238127,8.1436361,8.418085934,8.716164663,8.471262101,9.346598662,8.113826358,7.449544489,8.440311419,7.495291287,8.483637316,8.693860419,8.259494232,8.702576205,7.376495101,7.594451708,8.277625377,7.525486783,8.708854844,7.700738959,8.865551935,8.961664898,7.999686705,8.184128547,8.188092832,7.08118752,7.381462638,7.561302438,8.85886894,8.564453744,7.926989548,7.982922742,8.992643529,8.297116496,8.320228133,8.436329253,8.298921244,8.076787686,7.436254288,9.165439984,8.601007544,7.964050825,8.552223819,8.166172773,7.855969846,8.050066579,8.534161261,8.484570649,8.156956264,8.082919003,8.432631955,8.176014328,8.200324397,7.963812202,8.246407039,8.070160707,8.365052377,7.989481365,7.082287595,8.417384651,7.987796513,8.632071732,8.065048297,8.006717471,8.33598406,8.489400812,8.468167678,8.550651655,9.178230143,8.340794439,8.711054656,8.127403519,8.123642662,7.380378676,7.831470616,8.81424881,8.303033928,7.926262344,8.000655387,7.808636064,6.099379545,7.839725432,7.700968362,7.674588003,7.622655917,8.283562048,8.943013397,8.003596826,7.246113087,7.01695543,7.273092861,7.965359399,8.089480499,7.516958404,8.341654869,8.302786412,7.703831561,8.616946246,8.42710191,8.19874891,8.754121429,8.528251735,8.665547106,8.0516196,7.61835582,8.034100836,8.520361941,9.001959192,8.608065242,8.614774247,7.680461154,8.595882274,8.286656788,8.585342098,9.524667706,8.057906239,8.538490935,8.98779047
6884_at,5.106094991,4.792777773,2.999856385,4.357695564,4.528475584,4.111364783,4.5700785,4.475768616,5.155613089,3.860794964,4.401769091,4.481793419,5.01353084,4.874409896,4.775622365,4.69237347,4.425522493,4.662016519,4.749912975,4.585286451,4.795698202,4.514325367,4.325774396,4.689179561,4.039341622,4.725220533,3.680778533,4.48946915,4.806181569,4.403664296,4.831046422,4.170425144,4.703741265,4.048225058,4.649741858,4.575467213,4.236175891,4.936026251,4.2761923,4.78600172,4.223406172,4.925134336,4.430617121,4.25676836,4.979883919,4.967497265,4.499733014,4.741430989,4.732813432,4.969571953,4.080192118,4.887577209,3.856737356,4.312496857,4.282535157,3.457474311,4.306155941,4.596701172,4.667968081,4.160944061,4.593276455,4.544951849,5.01203313,5.129432253,4.908034966,4.30736733,3.853176501,4.120350938,4.03550969,5.467729048,4.289307517,3.391781147,4.887194882,4.010957592,3.543795411,4.518384238,4.486307644,5.067888679,4.693074311,4.469746345,4.706236473,4.85198727,4.405345743,3.599429266,4.724391322,4.125076168,4.348629811,3.91598115,4.595906783,4.580307601,4.19328321,4.94623615,4.550750614,3.936614596,4.515445508,3.824318665,4.461743503,4.194690056,4.798268455,3.609041505,4.768361911,4.540651116,4.287281241,5.037321718,4.676155759,4.476412673,4.484263563,4.463746329,4.639451254,4.477598518,4.804700816,4.210110145,4.454589374,4.382481677,4.437615042,4.350240683,4.58527084,4.313660579,4.287601412,4.266903845,4.308956356,4.183927169,4.116139026,4.233704467,4.156382321,4.397379195,4.524626606,4.607746937,4.301801111,4.515776147,4.289971844,4.341982195,4.318463524,4.230074736,4.386636979,4.230477601,4.344992437,4.454433956,4.378104429,4.317753008,4.334211651,4.293254419,4.362938599,4.139934744,4.32774322,4.446644306,4.301611916,4.310630189,4.32038907,4.450030285,4.430551425,4.258480281,4.402314056,4.390015694
107983976_at,2.787611974,2.65229608,3.438584042,2.65580253,2.816956561,2.784162958,2.294490359,3.513139852,2.605644968,2.944981754,4.462821586,3.838547973,2.720896116,2.884839917,2.835360978,2.829778576,2.832929286,2.869548054,2.779424176,2.342712034,2.191365572,3.450769647,3.676842629,2.868691543,2.239760611,2.588840568,2.491110319,2.330752157,2.674662173,2.704430081,2.76842731,3.176019597,2.459673071,2.749936591,3.097213689,2.570611723,2.937164061,2.381972413,2.455617368,3.235223994,2.809823635,2.451592589,2.62938723,2.699392523,2.669941624,2.66796085,3.021504338,3.167575802,2.413057073,2.682568512,2.420571091,3.187800586,2.678597119,4.15119374,3.150419585,2.719227799,2.687591192,3.249805756,2.342840762,4.083913887,3.076697068,2.495192478,3.110646176,2.491273065,2.544357478,2.363630948,3.565926238,2.15090649,2.291364933,2.802876612,2.861243299,3.054010412,3.227781977,2.38754742,2.795353146,2.553621297,3.353688332,2.561558473,2.858892024,2.627460518,2.773485594,2.92564145,3.03746274,4.408814266,2.77164496,2.425136117,2.784590091,2.727127199,2.278396801,3.274882443,2.31016257,3.184954066,1.948503772,2.581002841,2.444993339,2.905505457,2.20670084,3.750213577,2.507367362,2.899014621,2.419139757,3.226454797,3.616519678,2.851408741,2.749277426,2.70317645,2.301534009,3.679935376,3.067063025,2.442269728,3.377557039,2.233768618,2.730648732,2.684923104,3.15297664,2.984134863,3.199246161,2.896197705,2.842946062,2.742531043,3.066913012,2.539442056,2.796974754,2.873730652,3.079667796,3.022424691,2.80631108,3.07044002,2.845126235,3.095205875,2.811937622,2.665439339,2.989655424,2.81042321,2.899029659,3.054327221,2.859800084,3.085156618,2.884726505,2.95256065,2.959012268,2.829741631,2.71616721,3.088400607,3.150066381,2.607008172,2.648688938,2.732932352,2.92669978,2.820399024,3.322074226,3.338488041,2.735077384,2.867223679
341276_at,3.432728926,2.447513218,4.54955311,3.664667021,3.773162853,3.399768446,2.860100654,3.864861741,3.708098559,3.641240693,3.111615785,3.277986656,2.172059835,3.37248281,2.884000645,2.998747919,2.457114445,3.201012539,3.340840561,3.58459188,3.658826077,3.222996185,3.118049554,2.746292213,3.014864993,2.591244677,3.672558616,2.733975439,3.653393583,2.761983636,3.50546475,3.580412714,2.432274719,3.412394492,3.579034698,3.797977221,3.667834645,3.495342994,3.727213737,2.785611491,3.493239082,2.74367761,3.378974616,3.547302258,3.783095433,4.174745916,3.126436665,3.523380637,4.036604661,4.046466917,4.238674194,3.737872534,2.984653692,3.697071754,3.189685177,3.268284826,3.053421566,3.132107033,3.429345685,3.260608171,3.099365348,2.891533783,3.263580216,2.651875366,2.692374576,2.707599296,4.061757053,3.162995254,4.228800071,3.193600458,2.875464674,3.007886051,3.521017135,3.80162241,3.232186752,3.444961088,3.480872172,3.525926751,3.02927307,2.74389239,2.802109395,3.700854398,3.294178616,5.142221529,3.193267916,3.804833984,3.60018221,4.26875844,2.732380399,4.488506747,3.893978218,3.956198091,3.196210055,3.054801737,2.870402576,4.03942417,4.63314302,3.758137255,2.789285489,4.290693389,3.371718435,2.835852121,3.001004966,2.905354031,2.22196552,3.096575072,3.339021222,3.756042679,3.686453659,4.541736884,4.526153271,3.701074436,3.49791365,3.600656344,3.406477373,3.371266533,3.392721419,3.473887654,3.905672368,3.534141284,3.504226894,3.630716837,3.467295713,3.648370565,3.805555279,3.617675338,3.469434012,3.577641472,3.589002222,3.472763748,3.46435689,3.098850176,3.52206452,3.805085583,3.706779459,3.524702427,3.299698128,3.424087751,3.327269856,3.531211583,3.660845273,3.379321817,3.544474154,3.546084251,3.706966767,3.529816945,3.57502842,3.49764105,3.607997724,3.703699314,3.537835906,3.529507113,3.611561053,3.654107407
28719_at,10.15533877,10.41826582,9.886690915,10.25899506,9.458540337,10.35342528,10.36042294,9.995761222,9.884478937,9.8919348,9.7985735,10.45021884,10.32977417,10.24344474,9.884946256,9.86339495,10.62809708,10.11602855,9.622379142,9.628812615,10.02062291,10.32607726,9.78226239,10.27133942,9.897107804,9.804527888,10.20800059,10.12157977,9.948737124,9.727077431,9.966925553,9.942167973,9.790274719,10.21015099,10.26881747,10.1340311,9.955468303,9.73259473,10.13237648,9.921053676,10.15425929,9.932693835,10.7120877,9.773544592,10.11466886,10.89825083,10.19755488,9.516527265,9.711215915,9.721750659,10.30567173,10.58672392,10.24344474,9.743889515,10.1914487,9.747375562,10.15313677,10.22902066,9.459877403,10.41946322,9.966023397,10.07006284,9.988911327,10.20827218,10.16092459,10.04669053,10.30137838,9.953665791,10.08715026,9.890170217,9.95820019,10.13540219,9.840084972,10.00817239,9.963251548,9.179724294,9.836529944,9.439181073,10.06061074,9.923656011,10.20896429,10.0290955,9.721750659,10.01578253,10.05275722,9.337166127,9.855641035,9.185356458,10.34678523,9.650428345,9.786990456,9.306683885,9.581626549,9.671218017,9.696286529,9.766218172,9.921026601,9.987611292,10.1844112,9.635747493,10.14097022,10.20943534,9.774110914,9.13241786,10.32995029,9.888470419,10.06410102,9.79201566,9.767881986,9.686694359,9.989355056,9.790954412,10.07181149,10.56509328,10.57930619,10.51817144,9.623295388,10.30882546,10.1271026,10.13804816,9.301093253,10.18410205,10.00999034,10.45099941,10.12146625,10.04315715,10.09056481,10.46240464,10.39515251,10.17149811,9.509765146,10.34062078,10.33277877,10.12286189,9.431257678,9.267994142,10.48035086,10.24532578,10.34231638,10.51848726,10.67749642,10.33915927,10.10499478,10.16341381,9.7909206,9.691443417,9.609616046,9.727332943,9.979292351,9.654412927,9.482144531,10.29505547,10.55754191,10.35988484
643161_at,6.471501808,6.5791144,7.022038565,7.032616418,7.187128125,5.688168592,6.130099792,6.538253998,7.334315873,6.871164794,6.037596061,6.638021554,6.595936708,6.04974204,5.900333413,6.257797326,6.552914144,6.982686822,6.191382681,6.092087522,6.222713002,5.763572751,7.05523364,6.74397839,5.445498292,6.546872032,5.47279284,6.586331133,6.462662578,6.149759135,6.59379837,6.353675585,7.078039721,7.072133874,5.932451411,6.773314655,7.06664328,5.689002612,6.406406781,6.57446441,6.833122446,6.294541143,5.875942094,5.658545645,6.614998339,5.645469526,6.242809564,6.563055844,5.90037998,6.789938511,6.509389074,4.865874002,5.763632708,5.961773789,6.619919647,6.035479297,6.664553953,6.301031622,6.652515264,5.331765772,5.260154274,6.388524602,6.38374576,5.561248129,5.406883135,5.586814934,6.291173038,7.176996306,7.026831347,5.823393113,6.322099853,5.654573172,6.554270672,6.619860473,6.735264626,6.641539354,6.297062487,6.810101109,6.605539411,6.270842,6.152813856,6.437495678,6.576733819,7.086847813,5.474475281,6.226611314,6.030864518,6.61882799,6.155599657,6.61303398,6.943050016,5.91992097,6.950320833,6.397394553,6.361341376,6.544309484,6.816335079,6.487437591,4.875629699,6.08724173,6.632309955,5.152935501,7.565101823,6.608903403,5.943507601,6.659239836,6.380713425,6.178896912,6.638789702,6.707859046,6.404080042,5.716597538,5.936570005,7.153997803,6.72282158,7.011875138,6.78624955,6.506414727,6.245238528,6.123615445,6.633644056,6.215704259,5.764671565,6.319574574,6.919054635,6.096777477,5.908835222,6.647567799,6.361693745,6.449422351,7.128911403,6.35965337,5.43659771,6.721119307,6.640687081,6.320282647,5.888382639,6.466762647,6.424866028,5.685864801,6.37151673,6.523335576,6.451257543,6.393785096,6.734492913,6.357450903,6.003501821,6.300031907,6.929637326,6.337142272,6.157364037,6.302096745,6.510229553,6.110339197
28601_at,7.115199189,7.394529465,6.986695287,7.252956882,7.271400572,7.391758855,7.246508789,7.199123824,7.163819717,7.052968797,7.219330994,7.620905989,7.887322813,7.065990312,7.014436972,7.328655593,7.222005217,7.10178936,7.083243094,7.165435809,7.189105324,7.506314713,6.887577709,7.516242479,7.424454373,7.289211792,7.378152568,7.744851991,7.515850909,7.059738322,7.257394865,7.576150275,7.180322579,7.665279135,7.480672936,7.223464541,6.917682916,7.035963792,7.048281976,7.394938762,7.208539408,7.221874004,8.004194242,7.076508386,7.239795468,7.808762402,7.46877238,6.80306605,7.314153959,7.334414308,7.468276089,7.252393747,7.334659844,6.984079443,7.486639033,7.118493597,7.033066349,7.38245739,7.214681798,7.148292177,7.436450016,7.428482901,7.253824233,7.14903526,7.503363026,7.570795929,7.524063979,7.032086658,7.234328529,7.445294932,7.809293312,7.156162668,7.140947763,6.777611453,7.703915796,6.583444951,7.115981616,7.108612245,7.388281472,7.185076795,7.071958269,7.449344872,7.284786772,7.336141391,6.805727456,7.225269517,7.115671651,7.064977718,7.528377428,7.442616172,7.003604621,7.023944738,7.528925633,7.368030465,7.199667027,7.233106171,7.604632991,7.295306187,6.982854401,7.583417086,7.383064769,6.990580609,7.068651718,7.014607695,7.341466317,6.97979798,7.479386172,7.094949815,7.230979221,7.002014083,7.343381571,7.062407183,7.50670629,8.08787823,7.479907206,7.495124975,7.13381893,6.442761762,7.653213415,7.089817934,6.728190686,7.333320538,7.618781825,7.427308394,6.664384899,7.147402147,7.921537364,7.593218543,7.346531096,6.744847881,7.134981181,6.515096665,6.94647611,6.865767489,6.233223811,7.048311358,7.147737749,7.408856048,7.274944177,8.177150384,8.220676443,7.442832718,7.120815157,7.205682943,7.36287511,7.144737792,7.202591914,7.19301985,7.072190537,7.226163918,7.169617485,7.09254153,7.129692851,7.495582159
6543_at,4.948047858,4.961773883,5.019981725,4.884889631,5.104243152,5.230048689,5.147568252,5.116942447,5.139907998,5.41080971,5.13463967,4.894549924,5.042443172,4.860493443,4.688347381,4.957056262,5.172395921,5.251866668,4.987406014,5.264983142,4.768910527,4.918003765,4.692655943,5.027327367,5.051224636,4.986356755,5.054588257,5.258058761,5.024467404,5.239611554,5.083070706,5.144054322,4.748049282,4.733425585,5.098306216,4.945238174,4.769340561,4.920329932,4.712487487,4.970520872,5.156833846,4.918464014,5.338186281,5.140954701,5.338903528,5.270702258,5.133864256,5.078921448,4.868851756,5.371705922,4.759237223,5.070855755,4.820895499,5.274319783,4.948855032,5.214109969,4.954429356,5.096449049,4.70098665,5.09819154,5.154624545,5.121155431,4.899876099,4.642947972,4.940287156,4.827458903,5.255104051,4.936693857,5.295362059,5.467773956,4.889964712,5.507855764,5.109405745,5.275564545,4.915202293,5.393819539,5.009948274,5.037633126,5.109787557,4.966640727,5.020185421,4.653907584,4.756973888,4.718220138,5.359941609,4.859243186,5.131789649,4.924621624,5.102482056,5.203502055,4.847904892,5.112661532,5.028449677,5.159101415,4.868641548,5.097870777,5.099320827,4.71499482,4.925633307,4.546590884,4.944147842,5.341671893,5.157450327,4.82836266,5.11119636,5.054071241,5.127898215,4.600102257,5.209595858,5.479427544,4.969969765,4.838115919,4.92566998,5.22337826,5.121083638,5.335848135,5.148938729,5.249586475,5.15015118,5.204317448,5.163542768,5.178435037,5.070100113,5.029367181,5.572673433,5.104322636,4.894758889,5.119455057,5.105427968,5.187221795,5.421340563,5.340670429,4.93903539,5.263251813,5.080039011,5.237525816,5.076187548,5.098071407,5.231967482,5.082901412,5.187319044,5.094075641,5.188117344,4.938260939,5.180980519,5.075212293,5.136914562,5.238994126,5.296292529,5.104160661,5.087890127,5.300578029,5.100100389,5.03409607
379006_at,1.982520699,2.968258059,4.08311692,3.384102158,4.584812339,3.4921222,2.809303457,3.345255089,3.553645545,3.81727663,4.415248848,2.389027206,3.787878252,3.311855718,3.316104766,3.315076459,3.086790535,2.632382181,3.557069199,3.584012947,3.416290677,2.691044192,3.472053205,3.705463591,3.623227657,2.980605343,3.18639239,4.1028882,2.752860373,3.285328919,2.923902552,2.652788394,3.382719773,2.849003606,2.785922606,3.698655708,4.449350148,2.10465496,3.79775593,3.693327086,4.609368473,3.454231024,3.497500749,2.734359128,4.140298476,4.512108549,3.624193015,3.586614174,4.003760344,3.69323948,2.663098976,4.021563118,3.689553677,3.433907814,4.280282351,4.480274482,3.686425723,2.596667703,3.54033649,4.155928838,4.207996142,4.101493073,3.837762309,2.921043641,2.625213584,2.972874906,3.103405682,4.558627673,3.602955439,2.587350741,3.19071452,3.103613908,3.109886747,3.216705934,3.410642204,3.660532799,3.303269044,4.161265114,2.641340578,3.451644145,3.286398509,4.374271011,3.516195819,3.430792114,3.443067367,2.826898141,3.964239447,4.27303253,3.926652972,3.910222052,3.929963316,3.739541803,2.763224058,2.901225585,3.122111199,3.239930261,3.582292561,3.423746257,3.380369047,3.99317884,2.994355053,3.106035891,4.270910822,3.000811548,4.008634518,3.253839818,3.023443394,2.919642242,3.85685947,3.613984109,3.169972748,4.354291531,3.049629092,3.189834427,3.55863089,3.667551355,3.673330033,3.555593622,3.289956431,3.701185412,3.531758858,3.486652544,3.802310869,3.321934581,3.420504069,3.848865283,2.941585717,3.495434352,3.455846867,3.79232184,3.513905685,3.892279279,3.518919373,3.628527734,3.672011017,3.736462185,3.565880891,3.783463515,3.746936973,3.865290098,3.602890794,3.403548099,3.330655236,3.691875441,3.268995072,3.362614848,3.367837098,3.531944087,3.455320546,3.324013739,3.411956467,3.494429084,3.587109887,3.756339814
101928635_at,4.969979738,5.144809232,5.217773393,5.084671077,5.656706645,5.444441918,5.681372059,4.743621704,4.940721729,5.836048893,5.647534759,6.092862284,4.967338547,5.394911856,5.219678548,5.625509273,5.736330587,5.899905084,6.446138048,5.989490461,4.617974748,5.874157393,5.198316511,4.916898317,5.602113207,5.327034942,4.678373952,4.753595035,5.538674516,4.768488772,5.798133844,5.128069166,5.528548478,5.528984175,4.954696415,5.235353686,4.581810434,5.73352177,5.147351286,4.382763039,5.190162637,4.725326962,5.119054531,5.305724295,5.659881284,4.94544844,5.091433462,5.760180564,5.138429809,4.965328085,5.017758038,5.29560405,5.982035578,5.404729674,4.756740393,6.050272809,4.963647183,5.430642003,5.528305956,5.641277687,5.425887196,4.742429086,5.311210869,4.798937801,5.606788014,5.084723936,6.263763494,5.670846457,5.464974282,5.449440454,6.003749756,4.681661825,4.613025577,5.467796044,5.645076989,5.801435056,5.487071282,5.846171459,5.133433199,5.046509155,4.636009489,5.255778501,5.463009949,5.286456328,4.780289568,5.389511813,5.485318254,5.326224536,5.713136636,5.160060087,5.878403737,4.963431415,5.445910737,5.769772545,5.804637833,5.330102994,4.673837251,5.44874808,4.935245445,5.195929748,4.535726736,5.111699597,5.358721215,5.035196617,4.805207067,5.412550097,5.077534405,4.819291449,4.733319715,4.608999024,4.973967363,5.563558719,5.638503204,4.544803246,5.082163681,5.294252783,4.763114944,5.367534315,5.668133836,5.137876646,5.489043436,5.473017308,5.993517472,5.358725085,5.518337406,5.224145777,5.338492628,5.060069739,5.344665318,4.565875937,4.425883313,5.033824471,5.543803968,5.330568764,5.132888199,5.058635872,4.72253983,4.63262759,4.708815893,4.803787735,4.678556063,4.982197197,4.94909646,4.964559153,4.533952507,4.94044066,5.683098125,5.008532655,5.386444026,4.683011842,6.290512732,5.359815461,5.130656255,4.869387815
221711_at,3.569051324,2.488885939,2.538279994,2.668547468,3.493193272,2.691859819,2.702993311,2.866065127,3.701334068,2.592414121,2.855930546,3.634478596,2.936237968,3.823037088,3.687738879,4.496749766,3.158875649,3.799708889,3.87448335,2.65725158,3.954014787,2.85298126,2.937100857,2.743045106,3.477959609,3.225601338,2.740753071,4.085358647,2.939256921,2.680446885,3.316633575,2.65561209,4.512661548,2.808434663,3.583790767,2.940686535,2.726312054,3.608447393,3.655726622,2.83980048,4.215463174,4.935964827,2.620450396,2.535251692,2.798574011,2.942581093,3.185016027,3.259478696,4.074573236,2.772775849,3.388168057,4.421477638,2.938785502,2.97694472,2.483300109,2.616166973,2.999737905,2.930858768,3.970820411,2.598526695,2.920470308,3.383122944,2.676957656,2.870693648,2.767279049,3.04200426,2.744803056,2.672602593,3.679649172,3.760613167,2.638734285,3.307159845,2.895252022,3.265472837,2.858756393,3.645969208,3.084331175,2.650122424,2.833158512,2.847255283,3.698581972,3.100384433,2.461325022,2.957177668,3.655096853,3.683705415,3.256867848,3.142501595,2.802688262,3.032255006,2.898642489,3.799101579,3.301953692,2.808099005,2.760504257,2.834789593,2.790064412,3.133258493,2.70454363,2.993778163,3.128158622,2.909435961,2.958386764,4.014743293,4.354099308,2.815914462,2.391426854,2.849112561,2.801423731,4.623091331,3.139322183,2.944177023,3.173398236,3.111406502,3.102007209,3.133750354,3.001408068,3.182506976,3.074174632,3.113053202,3.15493822,3.144407446,3.223897901,3.226463626,3.041283608,3.052248755,3.192865683,3.081406033,3.129450192,3.106341101,3.045798999,3.046628886,3.101712513,3.09597144,3.128366533,3.10005354,3.044981795,3.059581695,3.1415392,3.105777876,3.074720462,3.139556682,3.010464957,3.037521398,3.070080706,3.072456774,3.106587545,3.082410961,3.308834099,3.278945178,3.358763156,3.12601843,3.036851545,3.042484461
